rgn_id,stock_id_taxonkey,year,mean_catch
1,Katsuwonus_pelamis-51_600107,2011,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2011,0.00196758333333333
1,Thunnus_alalunga-51_600142,2011,169.219285833333
1,Thunnus_albacares-51_600143,2011,20536.3643921389
1,Thunnus_obesus-51_600146,2011,1900.11346327778
1,Thunnus_tonggol-51_600148,2011,169.856847027778
1,Makaira_indica-51_600217,2011,11.69222975
1,Makaira_mazara-51_600218,2011,98.4323156666667
1,Tetrapturus_audax-51_600223,2011,27.1131344444444
1,Xiphias_gladius-51_600226,2011,203.519817166667
1,Prionace_glauca-51_600898,2011,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2011,0.0175071428571429
1,Sarda_chiliensis_lineolata-51_604796,2011,0.32148
1,Marine_animals-57_100000,2011,0.00191368421052632
1,Clupeiformes-57_300028,2011,4.10354019444444
1,Scombridae-57_400416,2011,0.348808138888889
1,Auxis-57_501163,2011,6.00358502777778
1,Euthynnus_affinis-57_600096,2011,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2011,10.2366532222222
1,Thunnus_alalunga-57_600142,2011,0.04976775
1,Thunnus_albacares-57_600143,2011,1.40537305555556
1,Thunnus_obesus-57_600146,2011,0.457479333333333
